"id","Y","ChoiceSet","alti","task","Wetland","Payment","Covercrop","NuMgt","income","areaf","demPrez16","dem_2018","unemploy","costlive","hrwage","taxcost","cashrent","crp2018","landvalu","impstrea","implakes","impwetl","imptotal","childcar","foodcost","healthc","housecos","othercos","convCS","corn","income_6","income_3","income_1","income_4","income_2","income_NA","income_5","income_7","areaf_3","areaf_1","areaf_2","areaf_4","areaf_NA","areaf_5","dfl08to18","dflmean","County_resident","aware","past","appreciate","resp","Cluster"
6949498386,1,2,1,3,1,650,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,"Murray",0.323974581038631,0.212458632197905,0.12128221048659,0.158093920245173,1
6949498386,0,2,2,3,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,"Murray",0.323974581038631,0.212458632197905,0.12128221048659,0.158093920245173,1
6949498386,1,2,1,4,0,25,0,1,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,"Murray",0.323974581038631,0.212458632197905,0.12128221048659,0.158093920245173,1
6949498386,0,2,2,4,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,"Murray",0.323974581038631,0.212458632197905,0.12128221048659,0.158093920245173,1
6949498386,1,2,1,5,1,500,1,1,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,"Murray",0.323974581038631,0.212458632197905,0.12128221048659,0.158093920245173,1
6949498386,0,2,2,5,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,"Murray",0.323974581038631,0.212458632197905,0.12128221048659,0.158093920245173,1
6949498386,1,2,1,6,0,450,0,1,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,"Murray",0.323974581038631,0.212458632197905,0.12128221048659,0.158093920245173,1
6949498386,0,2,2,6,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,"Murray",0.323974581038631,0.212458632197905,0.12128221048659,0.158093920245173,1
6949498386,1,2,1,7,0,150,1,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,"Murray",0.323974581038631,0.212458632197905,0.12128221048659,0.158093920245173,1
6949498386,0,2,2,7,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,"Murray",0.323974581038631,0.212458632197905,0.12128221048659,0.158093920245173,1
6949498386,1,2,1,8,1,200,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,"Murray",0.323974581038631,0.212458632197905,0.12128221048659,0.158093920245173,1
6949498386,0,2,2,8,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,"Murray",0.323974581038631,0.212458632197905,0.12128221048659,0.158093920245173,1
6949496064,1,2,1,1,1,600,1,1,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,0,2,2,1,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,0,2,1,2,0,50,1,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,1,2,2,2,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,0,2,1,3,1,650,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,1,2,2,3,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,0,2,1,4,0,25,0,1,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,1,2,2,4,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,1,2,1,5,1,500,1,1,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,0,2,2,5,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,0,2,1,6,0,450,0,1,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,1,2,2,6,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,0,2,1,7,0,150,1,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,1,2,2,7,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,1,2,1,8,1,200,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949496064,0,2,2,8,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,"Blue Earth",-0.202643510738116,-0.725647620838628,-0.231325777001911,-0.0833418588465673,3
6949493789,1,2,1,1,1,600,1,1,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,0,2,2,1,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,1,2,1,2,0,50,1,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,0,2,2,2,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,1,2,1,3,1,650,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,0,2,2,3,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,1,2,1,4,0,25,0,1,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,0,2,2,4,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,1,2,1,5,1,500,1,1,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,0,2,2,5,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,1,2,1,6,0,450,0,1,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,0,2,2,6,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,1,2,1,7,0,150,1,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,0,2,2,7,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,1,2,1,8,1,200,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949493789,0,2,2,8,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,"Douglas",-0.281818204449939,0.181719969505976,-0.0944996600241204,-0.14827456747401,2
6949491780,0,2,1,1,1,600,1,1,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,1,2,2,1,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,0,2,1,2,0,50,1,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,1,2,2,2,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,0,2,1,3,1,650,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,1,2,2,3,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,0,2,1,4,0,25,0,1,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,1,2,2,4,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,0,2,1,5,1,500,1,1,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,1,2,2,5,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,0,2,1,6,0,450,0,1,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,1,2,2,6,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,0,2,1,7,0,150,1,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,1,2,2,7,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,0,2,1,8,1,200,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949491780,1,2,2,8,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,"Watonwan",-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,2
6949489833,1,2,1,1,1,600,1,1,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,0,2,2,1,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,1,2,1,2,0,50,1,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,0,2,2,2,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,0,2,1,3,1,650,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,1,2,2,3,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,0,2,1,4,0,25,0,1,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,1,2,2,4,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,1,2,1,5,1,500,1,1,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,0,2,2,5,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,0,2,1,6,0,450,0,1,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,1,2,2,6,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,1,2,1,7,0,150,1,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,0,2,2,7,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,0,2,1,8,1,200,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949489833,1,2,2,8,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,"Waseca",-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,2
6949488002,1,2,1,1,1,600,1,1,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,"Brown",-0.16327685235467,0.245302180987528,-0.00757598683836378,-0.145637919681485,2
6949488002,0,2,2,1,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,"Brown",-0.16327685235467,0.245302180987528,-0.00757598683836378,-0.145637919681485,2
6949488002,0,2,1,2,0,50,1,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,"Brown",-0.16327685235467,0.245302180987528,-0.00757598683836378,-0.145637919681485,2
6949488002,1,2,2,2,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,"Brown",-0.16327685235467,0.245302180987528,-0.00757598683836378,-0.145637919681485,2
6949488002,1,2,1,3,1,650,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,"Brown",-0.16327685235467,0.245302180987528,-0.00757598683836378,-0.145637919681485,2
6949488002,0,2,2,3,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,"Brown",-0.16327685235467,0.245302180987528,-0.00757598683836378,-0.145637919681485,2
6949488002,0,2,1,4,0,25,0,1,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,"Brown",-0.16327685235467,0.245302180987528,-0.00757598683836378,-0.145637919681485,2
6949488002,1,2,2,4,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,"Brown",-0.16327685235467,0.245302180987528,-0.00757598683836378,-0.145637919681485,2
6949488002,1,2,1,5,1,500,1,1,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,"Brown",-0.16327685235467,0.245302180987528,-0.00757598683836378,-0.145637919681485,2
6949488002,0,2,2,5,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,"Brown",-0.16327685235467,0.245302180987528,-0.00757598683836378,-0.145637919681485,2
6949488002,1,2,1,6,0,450,0,1,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,"Brown",-0.16327685235467,0.245302180987528,-0.00757598683836378,-0.145637919681485,2
