id,Y,ChoiceSet,alti,task,Wetland,Payment,Covercrop,NuMgt,income,areaf,demPrez16,dem_2018,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,convCS,corn,income_6,income_1,income_4,income_NA,income_5,income_7,areaf_3,areaf_1,areaf_2,areaf_4,areaf_NA,areaf_5,dfl08to18,dflmean,INCOMB23,FSCOMB34,aware,past,appreciate,resp,practice_ind,prac_pred,Cluster,C2,C3,C1,concern,value,landcontrol
6949498386,0,2,2,1,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,1,2,1,2,0,50,1,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,0,2,2,2,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,1,2,1,3,1,650,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,0,2,2,3,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,1,2,1,4,0,25,0,1,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,0,2,2,4,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,1,2,1,5,1,500,1,1,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,0,2,2,5,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,1,2,1,6,0,450,0,1,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,0,2,2,6,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,1,2,1,7,0,150,1,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,0,2,2,7,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,1,2,1,8,1,200,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949498386,0,2,2,8,0,0,0,0,2,1,0,0,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,1,0,0.323974581,0.212458632,0.12128221,0.15809392,1,1.88443597,1,0,0,1,-0.528076348,-0.46301686,-0.34255971
6949496064,1,2,1,1,1,600,1,1,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,0,2,2,1,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,0,2,1,2,0,50,1,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,1,2,2,2,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,0,2,1,3,1,650,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,1,2,2,3,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,0,2,1,4,0,25,0,1,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,1,2,2,4,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,1,2,1,5,1,500,1,1,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,0,2,2,5,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,0,2,1,6,0,450,0,1,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,1,2,2,6,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,0,2,1,7,0,150,1,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,1,2,2,7,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,1,2,1,8,1,200,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949496064,0,2,2,8,0,0,0,0,3,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,1,0,-0.202643511,-0.725647621,-0.231325777,-0.083341859,0,-0.277349443,3,0,1,0,1.022232877,0.082995465,-0.465382121
6949493789,1,2,1,1,1,600,1,1,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,0,2,2,1,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,1,2,1,2,0,50,1,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,0,2,2,2,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,1,2,1,3,1,650,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,0,2,2,3,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,1,2,1,4,0,25,0,1,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,0,2,2,4,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,1,2,1,5,1,500,1,1,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,0,2,2,5,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,1,2,1,6,0,450,0,1,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,0,2,2,6,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,1,2,1,7,0,150,1,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,0,2,2,7,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,1,2,1,8,1,200,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949493789,0,2,2,8,0,0,0,0,4,3,0,0,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.477512787,0.458586311,0,1,-0.281818204,0.18171997,-0.09449966,-0.148274567,1,0.742509306,2,1,0,0,0.151295936,0.497022133,0.176915702
6949491780,0,2,1,1,1,600,1,1,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,1,2,2,1,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,0,2,1,2,0,50,1,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,1,2,2,2,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,0,2,1,3,1,650,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,1,2,2,3,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,0,2,1,4,0,25,0,1,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,1,2,2,4,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,0,2,1,5,1,500,1,1,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,1,2,2,5,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,0,2,1,6,0,450,0,1,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,1,2,2,6,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,0,2,1,7,0,150,1,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,1,2,2,7,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,0,2,1,8,1,200,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949491780,1,2,2,8,0,0,0,0,2,NA,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.547407449,0.516861187,1,0,-0.283824091,0.156568394,-0.213883401,-0.149970909,1,0.57136405,2,1,0,0,-1.012275936,-0.455899654,1.062181408
6949489833,1,2,1,1,1,600,1,1,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,0,2,2,1,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,1,2,1,2,0,50,1,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,0,2,2,2,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,0,2,1,3,1,650,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,1,2,2,3,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,0,2,1,4,0,25,0,1,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,1,2,2,4,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,1,2,1,5,1,500,1,1,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,0,2,2,5,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,0,2,1,6,0,450,0,1,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,1,2,2,6,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,1,2,1,7,0,150,1,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,0,2,2,7,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949489833,0,2,1,8,1,200,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
